S.No,item,itemLabel
762,http://www.wikidata.org/entity/Q56702081,Roosha Chatterjee
763,http://www.wikidata.org/entity/Q70663659,Garima Singh Rathore
764,http://www.wikidata.org/entity/Q66768722,Ruhi Charurvedi
765,http://www.wikidata.org/entity/Q72171821,Preeti Chaudhary
766,http://www.wikidata.org/entity/Q108734408,Sreevidya Mullachery
767,http://www.wikidata.org/entity/Q103821120,Neha Shitole
768,http://www.wikidata.org/entity/Q6522070,Lena
769,http://www.wikidata.org/entity/Q5101717,Chippy
770,http://www.wikidata.org/entity/Q6480391,Lalita Pawar
771,http://www.wikidata.org/entity/Q6516344,Leena Jumani
772,http://www.wikidata.org/entity/Q6665461,Locket Chatterjee
773,http://www.wikidata.org/entity/Q6986875,Neena Gupta
774,http://www.wikidata.org/entity/Q6986979,Neetha Shetty
775,http://www.wikidata.org/entity/Q7035116,Nikita Thukral
776,http://www.wikidata.org/entity/Q7123831,Padma Khanna
777,http://www.wikidata.org/entity/Q7125472,Pakhi Hegde
778,http://www.wikidata.org/entity/Q7125473,Pakhi Tyrewala
779,http://www.wikidata.org/entity/Q7916120,Varsha Usgaonkar
780,http://www.wikidata.org/entity/Q7246485,Priyadarshini
781,http://www.wikidata.org/entity/Q2003652,Avika Gor
782,http://www.wikidata.org/entity/Q3523130,Simran
783,http://www.wikidata.org/entity/Q3632832,Sushma Seth
784,http://www.wikidata.org/entity/Q3634967,Kitu Gidwani
785,http://www.wikidata.org/entity/Q4879890,Beena Antony
786,http://www.wikidata.org/entity/Q4886805,Benaf Dadachandji
787,http://www.wikidata.org/entity/Q5271379,Diandra Soares
788,http://www.wikidata.org/entity/Q5284713,Divyadarshini
789,http://www.wikidata.org/entity/Q5289321,Dolly Ahluwalia
790,http://www.wikidata.org/entity/Q5289472,Dolon Roy
791,http://www.wikidata.org/entity/Q5414998,Eva Shirali
792,http://www.wikidata.org/entity/Q16202659,Suvarna Mathew
793,http://www.wikidata.org/entity/Q16202819,Madhurima Tuli
794,http://www.wikidata.org/entity/Q16222392,Pariva Pranati
795,http://www.wikidata.org/entity/Q16226260,Neha Saxena
796,http://www.wikidata.org/entity/Q16226658,Archana Taide
797,http://www.wikidata.org/entity/Q16231373,Monica Khanna
798,http://www.wikidata.org/entity/Q16233288,Kirti Nagpure
799,http://www.wikidata.org/entity/Q16233366,Shamin Mannan
800,http://www.wikidata.org/entity/Q16240186,Ishita Panchal
801,http://www.wikidata.org/entity/Q16247410,Chandni Bhagwanani
802,http://www.wikidata.org/entity/Q6270224,Jomol
803,http://www.wikidata.org/entity/Q7246462,Priya Bathija
804,http://www.wikidata.org/entity/Q7280244,Radhika Pandit
805,http://www.wikidata.org/entity/Q7288671,Rama Vij
806,http://www.wikidata.org/entity/Q7293140,Ranjini
807,http://www.wikidata.org/entity/Q7295698,Rati Pandey
808,http://www.wikidata.org/entity/Q7376572,Rucha Gujarati
809,http://www.wikidata.org/entity/Q7682187,Tannaz Irani
810,http://www.wikidata.org/entity/Q7914885,Vani Tripathi
811,http://www.wikidata.org/entity/Q23731527,Ekroop Bedi
812,http://www.wikidata.org/entity/Q23879763,Ankitta Sharma
813,http://www.wikidata.org/entity/Q16230639,Susan George
814,http://www.wikidata.org/entity/Q4777689,Anu Prabhakar
815,http://www.wikidata.org/entity/Q5067673,Chahatt Khanna
816,http://www.wikidata.org/entity/Q5068129,Chaiti Ghoshal
817,http://www.wikidata.org/entity/Q5088608,Chaya Singh
818,http://www.wikidata.org/entity/Q16731794,Parakh Madan
819,http://www.wikidata.org/entity/Q16732697,Chhavi Mittal
820,http://www.wikidata.org/entity/Q16733102,Falaq Naaz
821,http://www.wikidata.org/entity/Q16733206,Hiba Nawab
822,http://www.wikidata.org/entity/Q16734856,Ragini Shah
823,http://www.wikidata.org/entity/Q16734985,Samaira Rao
824,http://www.wikidata.org/entity/Q28151586,Meera Deosthale
825,http://www.wikidata.org/entity/Q6961913,Namitha Pramod
826,http://www.wikidata.org/entity/Q6980339,Nattasha Singh
827,http://www.wikidata.org/entity/Q6982485,Navina Bole
828,http://www.wikidata.org/entity/Q6986983,Neethu
829,http://www.wikidata.org/entity/Q6987736,Neha Devi Singh
830,http://www.wikidata.org/entity/Q6987750,Neha Joshi (TV actress)
831,http://www.wikidata.org/entity/Q7445862,Seema Bhargav
832,http://www.wikidata.org/entity/Q7900339,Usha Jadhav
833,http://www.wikidata.org/entity/Q7908871,Vaishnavi Dhanraj
834,http://www.wikidata.org/entity/Q7908874,Vaishnavi Mahant
835,http://www.wikidata.org/entity/Q19882323,Samiksha Bhatnagar
836,http://www.wikidata.org/entity/Q19895185,Pearle Maaney
837,http://www.wikidata.org/entity/Q20128241,Jigyasa Singh
838,http://www.wikidata.org/entity/Q21872683,Vandita Shrivastava
839,http://www.wikidata.org/entity/Q22958148,Simran Pareenja
840,http://www.wikidata.org/entity/Q25324807,Barkha Singh
841,http://www.wikidata.org/entity/Q26702628,Shivani Tomar
842,http://www.wikidata.org/entity/Q27048853,Urfi Javed
843,http://www.wikidata.org/entity/Q28530033,Yukti Kapoor
844,http://www.wikidata.org/entity/Q38896140,Bhumika Gurung
845,http://www.wikidata.org/entity/Q31632637,Jyoti Gauba
846,http://www.wikidata.org/entity/Q32100227,Rimpi Das
847,http://www.wikidata.org/entity/Q16222341,Nandini Singh
848,http://www.wikidata.org/entity/Q16231811,Rishika Mihani
849,http://www.wikidata.org/entity/Q16232181,Simran Kaur
850,http://www.wikidata.org/entity/Q41657952,Shweta Sinha
851,http://www.wikidata.org/entity/Q52515543,Sapna Sappu
852,http://www.wikidata.org/entity/Q42309110,Pratiksha Jadhav
853,http://www.wikidata.org/entity/Q53610776,R.T. Rama
854,http://www.wikidata.org/entity/Q49133083,Sayali Sanjeev
855,http://www.wikidata.org/entity/Q62109761,Aishwarya Raj Bhakuni
856,http://www.wikidata.org/entity/Q64853059,Poorvi Jain
857,http://www.wikidata.org/entity/Q55177844,Sonal Jha
858,http://www.wikidata.org/entity/Q55739464,Naina Singh
859,http://www.wikidata.org/entity/Q25547,Poornitha
860,http://www.wikidata.org/entity/Q6439539,Kruttika Desai
861,http://www.wikidata.org/entity/Q104434375,Harshada Khanvilkar
862,http://www.wikidata.org/entity/Q107049460,Kriti Verma
863,http://www.wikidata.org/entity/Q111313593,Shipsy Rana
864,http://www.wikidata.org/entity/Q97625922,Ditipriya Roy
865,http://www.wikidata.org/entity/Q1749451,Remya Nambeesan
866,http://www.wikidata.org/entity/Q2003885,Smita Bansal
867,http://www.wikidata.org/entity/Q2004106,Vibha Anand
868,http://www.wikidata.org/entity/Q2086574,Hansika Motwani
869,http://www.wikidata.org/entity/Q4765619,Anita Raj
870,http://www.wikidata.org/entity/Q4777840,Anupama Verma
871,http://www.wikidata.org/entity/Q4779118,Aparajita Auddy
872,http://www.wikidata.org/entity/Q4802220,Arundathi Nag
873,http://www.wikidata.org/entity/Q5054439,Puja Banerjee
874,http://www.wikidata.org/entity/Q5071477,Chandrayee Ghosh
875,http://www.wikidata.org/entity/Q5248115,Deblina Chatterjee
876,http://www.wikidata.org/entity/Q7237300,Prachi Tehlan
877,http://www.wikidata.org/entity/Q7238427,Prarthana Behere
878,http://www.wikidata.org/entity/Q7415555,Sanaya Irani
879,http://www.wikidata.org/entity/Q7420750,Sanusha
880,http://www.wikidata.org/entity/Q7445860,Seema
881,http://www.wikidata.org/entity/Q7489091,Shanthi priya
882,http://www.wikidata.org/entity/Q12974676,Mugdha Chaphekar
883,http://www.wikidata.org/entity/Q13112928,Nivetha Tharseth
884,http://www.wikidata.org/entity/Q4683040,Aditi Sarangdhar
885,http://www.wikidata.org/entity/Q7424124,Sarita Joshi
886,http://www.wikidata.org/entity/Q6122737,Rathi
887,http://www.wikidata.org/entity/Q6741093,Malaika Shenoy
888,http://www.wikidata.org/entity/Q6897938,Monami Ghosh
889,http://www.wikidata.org/entity/Q6918980,Mouli Ganguly
890,http://www.wikidata.org/entity/Q6981411,Nausheen Ali Sardar
891,http://www.wikidata.org/entity/Q6982525,Navneet Nishan
892,http://www.wikidata.org/entity/Q7924596,Vibha Chibber
893,http://www.wikidata.org/entity/Q19891959,Kashmira Irani
894,http://www.wikidata.org/entity/Q16832111,Pooja Singh
895,http://www.wikidata.org/entity/Q2721495,Ankita Sharma
896,http://www.wikidata.org/entity/Q2918059,Durga Jasraj
897,http://www.wikidata.org/entity/Q15304058,Nyla Usha
898,http://www.wikidata.org/entity/Q15650292,Navni Parihar
899,http://www.wikidata.org/entity/Q15692170,Kavitha
900,http://www.wikidata.org/entity/Q16731801,Jangiri Madhumitha
901,http://www.wikidata.org/entity/Q16732971,Amrita Mukherjee
902,http://www.wikidata.org/entity/Q27827010,Eisha Singh
903,http://www.wikidata.org/entity/Q6026922,Indrani Haldar
904,http://www.wikidata.org/entity/Q16832140,Geetanjali Tikekar
905,http://www.wikidata.org/entity/Q16832090,Lakshmi Sharma
906,http://www.wikidata.org/entity/Q16832078,Sonali Sachdev
907,http://www.wikidata.org/entity/Q6178630,Jennifer Mistry Bansiwal
908,http://www.wikidata.org/entity/Q17581411,Jameela Malik
909,http://www.wikidata.org/entity/Q17581424,Jyothi Lakshmi
910,http://www.wikidata.org/entity/Q7421671,Sara Khan
911,http://www.wikidata.org/entity/Q7423973,Sargun Mehta
912,http://www.wikidata.org/entity/Q7503555,Shreela Ghosh
913,http://www.wikidata.org/entity/Q7504339,Shruthi Raj
914,http://www.wikidata.org/entity/Q7505879,Shweta Prasad
915,http://www.wikidata.org/entity/Q7544827,Smita Saravade
916,http://www.wikidata.org/entity/Q18352086,Divya Prabha
917,http://www.wikidata.org/entity/Q29532772,Sheena Bajaj
918,http://www.wikidata.org/entity/Q29718528,Shubhi Ahuja
919,http://www.wikidata.org/entity/Q19888034,Shiny Doshi
920,http://www.wikidata.org/entity/Q20631149,Parul Gulati
921,http://www.wikidata.org/entity/Q20649334,Aditi Bhagwat
922,http://www.wikidata.org/entity/Q20810757,Shalmalee Desai
923,http://www.wikidata.org/entity/Q23712224,Shruti Ulfat
924,http://www.wikidata.org/entity/Q23712245,Shruthy Menon
925,http://www.wikidata.org/entity/Q23731521,Saanvi Talwar
926,http://www.wikidata.org/entity/Q23939927,Moon Banerrjee
927,http://www.wikidata.org/entity/Q24049101,Mithila Palkar
928,http://www.wikidata.org/entity/Q24300943,Riya Deepsi
929,http://www.wikidata.org/entity/Q26689623,Surbhi Chandna
930,http://www.wikidata.org/entity/Q26702631,Monica Sehgal
931,http://www.wikidata.org/entity/Q16730488,Akanksha Juneja
932,http://www.wikidata.org/entity/Q16730453,Vandana Joshi
933,http://www.wikidata.org/entity/Q16832128,Lavina Tandon
934,http://www.wikidata.org/entity/Q16832145,Zaynah Vastani
935,http://www.wikidata.org/entity/Q6746995,Manasi Parekh Gohil
936,http://www.wikidata.org/entity/Q6807588,Meena Menon
937,http://www.wikidata.org/entity/Q6807608,Meenakshi Dixit
938,http://www.wikidata.org/entity/Q6807672,Meera Nandan
939,http://www.wikidata.org/entity/Q6809083,Meghna Naidu
940,http://www.wikidata.org/entity/Q7130325,Panchi Bora
941,http://www.wikidata.org/entity/Q7141199,Parul Chauhan
942,http://www.wikidata.org/entity/Q7155904,Pavitra Punia
943,http://www.wikidata.org/entity/Q41799102,Neha Joshi
944,http://www.wikidata.org/entity/Q24007086,Veena Nair
945,http://www.wikidata.org/entity/Q24045554,Deepika Amin
946,http://www.wikidata.org/entity/Q24450357,Ruchi Savarn
947,http://www.wikidata.org/entity/Q25004445,Pavithra Lokesh
948,http://www.wikidata.org/entity/Q56627995,Sameera Sherief
949,http://www.wikidata.org/entity/Q56702051,Debaparna Chakraborty
950,http://www.wikidata.org/entity/Q33635,Hema Malini
951,http://www.wikidata.org/entity/Q60649425,Ronjini Chakraborty
952,http://www.wikidata.org/entity/Q87458899,Dimple Rose
953,http://www.wikidata.org/entity/Q88356551,Mahira Sharma
954,http://www.wikidata.org/entity/Q105826656,Asmee Ghosh
955,http://www.wikidata.org/entity/Q104728567,Debattama Saha
956,http://www.wikidata.org/entity/Q158225,Aruna Irani
957,http://www.wikidata.org/entity/Q277992,Urvashi
958,http://www.wikidata.org/entity/Q464969,Padmini
959,http://www.wikidata.org/entity/Q470226,Asin
960,http://www.wikidata.org/entity/Q793987,Payel Sarkar
961,http://www.wikidata.org/entity/Q1606036,Rohini Hattangadi
962,http://www.wikidata.org/entity/Q2556603,Madhur Jaffrey
963,http://www.wikidata.org/entity/Q3520208,Roja
964,http://www.wikidata.org/entity/Q3297625,Aranmula Ponnamma
965,http://www.wikidata.org/entity/Q3381455,Shivshakti Sachdev
966,http://www.wikidata.org/entity/Q3519791,Rambha
967,http://www.wikidata.org/entity/Q3595196,Saranya Mohan
968,http://www.wikidata.org/entity/Q3595283,Vinaya Prasad
969,http://www.wikidata.org/entity/Q4171474,Drashti Dhami
970,http://www.wikidata.org/entity/Q4319578,Urmila Kanetkar- Kothare
971,http://www.wikidata.org/entity/Q4507798,Aastha Chaudhary
972,http://www.wikidata.org/entity/Q4662727,Aasiya Kazi
973,http://www.wikidata.org/entity/Q4901277,Bhargavi
974,http://www.wikidata.org/entity/Q4901558,Bhavna Khatri
975,http://www.wikidata.org/entity/Q4967473,Dolly Minhas
976,http://www.wikidata.org/entity/Q6727437,Madhu Sapre
977,http://www.wikidata.org/entity/Q6897735,Mona Vasu
978,http://www.wikidata.org/entity/Q6933620,Muktha
979,http://www.wikidata.org/entity/Q7127782,Pallavi Subhash
980,http://www.wikidata.org/entity/Q7132124,Paoli Dam
981,http://www.wikidata.org/entity/Q7139343,Parno Mittra
982,http://www.wikidata.org/entity/Q7139416,Paroma Banerji
983,http://www.wikidata.org/entity/Q7228518,Pooja Gaur
984,http://www.wikidata.org/entity/Q7228871,Poornima Indrajith
985,http://www.wikidata.org/entity/Q7293190,Ranjitha
986,http://www.wikidata.org/entity/Q7499333,Shivani Bhai
987,http://www.wikidata.org/entity/Q7500268,Shoma Anand
988,http://www.wikidata.org/entity/Q7503382,Shraddha Arya
989,http://www.wikidata.org/entity/Q7504349,Shruti Marathe
990,http://www.wikidata.org/entity/Q7505875,Shweta Kawatra
991,http://www.wikidata.org/entity/Q7560769,Sonali Khare
992,http://www.wikidata.org/entity/Q7560811,Sonarika Bhadoria
993,http://www.wikidata.org/entity/Q7564585,Soumili Biswas
994,http://www.wikidata.org/entity/Q7585692,Sreejita De
995,http://www.wikidata.org/entity/Q7586582,Sruthi Lakshmi
996,http://www.wikidata.org/entity/Q7635616,Suja Karthika
997,http://www.wikidata.org/entity/Q7972701,Wasna Ahmed
998,http://www.wikidata.org/entity/Q8062169,Yuvika Chaudhary
999,http://www.wikidata.org/entity/Q8074700,Zoya Khan
1000,http://www.wikidata.org/entity/Q146830,Tanishaa Mukerji
1001,http://www.wikidata.org/entity/Q277699,Ambika
1002,http://www.wikidata.org/entity/Q477710,Amrita Bakshi
1003,http://www.wikidata.org/entity/Q14899515,Sabitha Anand
1004,http://www.wikidata.org/entity/Q14950390,Neena Kurup
1005,http://www.wikidata.org/entity/Q15697674,Sulabha Arya
1006,http://www.wikidata.org/entity/Q15991592,Shaalin Zoya
1007,http://www.wikidata.org/entity/Q16058185,Ananya Agarwal
1008,http://www.wikidata.org/entity/Q16092014,Shammi
1009,http://www.wikidata.org/entity/Q16107046,Valsala Menon
1010,http://www.wikidata.org/entity/Q16146387,Ankita Bhargava Patel
1011,http://www.wikidata.org/entity/Q16146686,Anumol
1012,http://www.wikidata.org/entity/Q5277790,Dimpy Ganguli
1013,http://www.wikidata.org/entity/Q5304387,Dr. Sharmila
1014,http://www.wikidata.org/entity/Q6167455,Jayachitra
1015,http://www.wikidata.org/entity/Q6178509,Jennifer Kotwal
1016,http://www.wikidata.org/entity/Q6348854,Kajal Nishad
1017,http://www.wikidata.org/entity/Q6371091,Karishma Randhawa
1018,http://www.wikidata.org/entity/Q18085653,Roopa Sri
1019,http://www.wikidata.org/entity/Q7336478,Rita Bhaduri
1020,http://www.wikidata.org/entity/Q7403094,Sakshi Talwar
1021,http://www.wikidata.org/entity/Q7492560,Shefali Shah
1022,http://www.wikidata.org/entity/Q7496760,Ohanna Shivanand
1023,http://www.wikidata.org/entity/Q7499142,Shital Thakkar
1024,http://www.wikidata.org/entity/Q7503591,Shrenu Parikh
1025,http://www.wikidata.org/entity/Q7504566,Shubhangi Atre Poorey
1026,http://www.wikidata.org/entity/Q7544829,Smita Singh
1027,http://www.wikidata.org/entity/Q7561685,Sonia Agarwal
1028,http://www.wikidata.org/entity/Q7561891,Soniya Mehra
1029,http://www.wikidata.org/entity/Q7564599,Soumya Seth
1030,http://www.wikidata.org/entity/Q7632900,Sucheta Khanna
1031,http://www.wikidata.org/entity/Q7632917,Suchitra Pillai
1032,http://www.wikidata.org/entity/Q7645142,Supriya Pathak
1033,http://www.wikidata.org/entity/Q19663694,Helly Shah
1034,http://www.wikidata.org/entity/Q20090635,Samta Sagar
1035,http://www.wikidata.org/entity/Q20684364,Aanchal Khurana
1036,http://www.wikidata.org/entity/Q3521109,Sanghavi
1037,http://www.wikidata.org/entity/Q25915912,Aditi Bhatia
1038,http://www.wikidata.org/entity/Q16195879,Zeenath
1039,http://www.wikidata.org/entity/Q16201721,Priya
1040,http://www.wikidata.org/entity/Q16202154,Shafna
1041,http://www.wikidata.org/entity/Q16208477,Munmun Dutta
1042,http://www.wikidata.org/entity/Q16442104,Avanthika Mohan
1043,http://www.wikidata.org/entity/Q17305770,Jyotsna Chandola
1044,http://www.wikidata.org/entity/Q18124379,Bhuvaneswari
1045,http://www.wikidata.org/entity/Q18211331,Arya Rohit
1046,http://www.wikidata.org/entity/Q43396404,Nikita Dutta
1047,http://www.wikidata.org/entity/Q53567255,Vanishree
1048,http://www.wikidata.org/entity/Q53869488,Srishti Jain
1049,http://www.wikidata.org/entity/Q67654543,Sunetra
1050,http://www.wikidata.org/entity/Q3520472,Rai Laxmi
1051,http://www.wikidata.org/entity/Q53821769,Hetal Gada
1052,http://www.wikidata.org/entity/Q277306,Kaveri
1053,http://www.wikidata.org/entity/Q4667981,Abitha
1054,http://www.wikidata.org/entity/Q4748620,Amrapali Dubey
1055,http://www.wikidata.org/entity/Q4752596,Anchal Sabharwal
1056,http://www.wikidata.org/entity/Q5250629,Deepika Chikhalia
1057,http://www.wikidata.org/entity/Q5451233,Firdaus Dadi
1058,http://www.wikidata.org/entity/Q5557814,Giaa Manek
1059,http://www.wikidata.org/entity/Q6079884,Isha Talwar
1060,http://www.wikidata.org/entity/Q6167494,Jayalalitha
1061,http://www.wikidata.org/entity/Q6444681,Kunika
1062,http://www.wikidata.org/entity/Q6982527,Navnindra Behl
1063,http://www.wikidata.org/entity/Q6983536,Nazneen Ghaani
1064,http://www.wikidata.org/entity/Q6986807,Neelima Azeem
1065,http://www.wikidata.org/entity/Q7246459,Priya Bapat
1066,http://www.wikidata.org/entity/Q7246492,Priyal Gor
1067,http://www.wikidata.org/entity/Q7286105,Rajeshwari Sachdev
1068,http://www.wikidata.org/entity/Q7648979,Sushmita Mukherjee
1069,http://www.wikidata.org/entity/Q538973,Kuljeet Randhawa
1070,http://www.wikidata.org/entity/Q16197442,Arpita Pandey
1071,http://www.wikidata.org/entity/Q16199195,Trupti Bhoir
1072,http://www.wikidata.org/entity/Q16200014,Bhavani
1073,http://www.wikidata.org/entity/Q16200212,Nithya Das
1074,http://www.wikidata.org/entity/Q16201057,Reyhna Malhotra
1075,http://www.wikidata.org/entity/Q16202071,Santhakumari
1076,http://www.wikidata.org/entity/Q16202189,Shalini Kapoor Sagar
1077,http://www.wikidata.org/entity/Q16208435,Manali Dey
1078,http://www.wikidata.org/entity/Q16209812,Ekta Kaul
1079,http://www.wikidata.org/entity/Q16212395,Nikunj Malik
1080,http://www.wikidata.org/entity/Q16221424,Kanika Maheshwari
1081,http://www.wikidata.org/entity/Q16223389,Nisha Rawal
1082,http://www.wikidata.org/entity/Q16223965,Sonia Singh
1083,http://www.wikidata.org/entity/Q16231432,Yashashri Masurkar
1084,http://www.wikidata.org/entity/Q16233848,Tanvi Hegde
1085,http://www.wikidata.org/entity/Q16234243,Mrunal Thakur
1086,http://www.wikidata.org/entity/Q16239691,Richa Mukherjee
1087,http://www.wikidata.org/entity/Q16240139,Digangana Suryavanshi
1088,http://www.wikidata.org/entity/Q16243490,Shruti Bapna
1089,http://www.wikidata.org/entity/Q16247337,Bombay Gnanam
1090,http://www.wikidata.org/entity/Q16729683,Harshita Gaur
1091,http://www.wikidata.org/entity/Q16732433,Neha Mehta
1092,http://www.wikidata.org/entity/Q16732976,Anjali Mukhi
1093,http://www.wikidata.org/entity/Q16734267,Vandana Pathak
1094,http://www.wikidata.org/entity/Q16755975,Roopal Tyagi
1095,http://www.wikidata.org/entity/Q16832074,Gungun Uprari
1096,http://www.wikidata.org/entity/Q16832088,Vidhya Unni
1097,http://www.wikidata.org/entity/Q16873056,Vrushika Mehta
1098,http://www.wikidata.org/entity/Q19560043,Zara Barring
1099,http://www.wikidata.org/entity/Q19573589,Heena Parmar
1100,http://www.wikidata.org/entity/Q21005334,Shwetha Chengappa
1101,http://www.wikidata.org/entity/Q21063989,Sulakshana Khatri
1102,http://www.wikidata.org/entity/Q21064549,Prabhjeet Kaur
1103,http://www.wikidata.org/entity/Q21495378,Madirakshi Mundle
1104,http://www.wikidata.org/entity/Q23712228,Shivani Tanksale
1105,http://www.wikidata.org/entity/Q23731526,Vinti Idnani
1106,http://www.wikidata.org/entity/Q23762255,Niharika Dash
1107,http://www.wikidata.org/entity/Q24052877,Surbhi Javeri Vyas
1108,http://www.wikidata.org/entity/Q28363453,Nandini Ghosal
1109,http://www.wikidata.org/entity/Q28531083,Harsha Khanderparkar
1110,http://www.wikidata.org/entity/Q51831424,Anjana Singh
1111,http://www.wikidata.org/entity/Q4934913,Bobby Darling
1112,http://www.wikidata.org/entity/Q6897636,Mona Ambegaonkar
1113,http://www.wikidata.org/entity/Q32342,Sonali Bendre
1114,http://www.wikidata.org/entity/Q64781744,Reshmi Boban
1115,http://www.wikidata.org/entity/Q5289323,Dolly Bindra
1116,http://www.wikidata.org/entity/Q5331053,Easwari Rao
1117,http://www.wikidata.org/entity/Q6467144,Laboni Sarkar
1118,http://www.wikidata.org/entity/Q6479877,Lakshmi Manchu
1119,http://www.wikidata.org/entity/Q3595441,Zarina Wahab
1120,http://www.wikidata.org/entity/Q3595537,Gautami Tadimalla
1121,http://www.wikidata.org/entity/Q6749787,Manini Mishra
1122,http://www.wikidata.org/entity/Q7237213,Prabha Sinha
1123,http://www.wikidata.org/entity/Q7238704,Pratima Kazmi
1124,http://www.wikidata.org/entity/Q7246505,Priyanka Bassi
1125,http://www.wikidata.org/entity/Q7286791,Rakshita
1126,http://www.wikidata.org/entity/Q7487229,Shalini Chandran
1127,http://www.wikidata.org/entity/Q7645137,Supriya Kumari
1128,http://www.wikidata.org/entity/Q19891084,Krissann Barretto
1129,http://www.wikidata.org/entity/Q19892475,Alefia Kapadia
1130,http://www.wikidata.org/entity/Q19898574,Tapeshwari Sharma
1131,http://www.wikidata.org/entity/Q22958059,Mehreen Pirzada
1132,http://www.wikidata.org/entity/Q22958532,Jinal Belani
1133,http://www.wikidata.org/entity/Q16762317,Prachi Sinha
1134,http://www.wikidata.org/entity/Q16832129,Vatsala Rajagopal
1135,http://www.wikidata.org/entity/Q16832247,Jayshree Soni
1136,http://www.wikidata.org/entity/Q17465683,Sandra Amy
1137,http://www.wikidata.org/entity/Q17581407,Sathyapriya
1138,http://www.wikidata.org/entity/Q19891524,Sunayana Fozdar
1139,http://www.wikidata.org/entity/Q19895979,Sandipta Sen
1140,http://www.wikidata.org/entity/Q20090634,Ishita Dutta
1141,http://www.wikidata.org/entity/Q20649647,Megha Chakraborty
1142,http://www.wikidata.org/entity/Q59678195,Nidhi Singh
1143,http://www.wikidata.org/entity/Q42584551,Sangeetha Mohan
1144,http://www.wikidata.org/entity/Q105294344,Apurva Soni
1145,http://www.wikidata.org/entity/Q33120060,Aditi Prabhudeva
1146,http://www.wikidata.org/entity/Q33996516,Shiju Kataria
1147,http://www.wikidata.org/entity/Q50668738,Sathyabhama
1148,http://www.wikidata.org/entity/Q51337522,Roma Arora
1149,http://www.wikidata.org/entity/Q53563137,Padma Vasanthi
1150,http://www.wikidata.org/entity/Q55003720,Rhea Sharma
1151,http://www.wikidata.org/entity/Q55978024,Meghana Lokesh
1152,http://www.wikidata.org/entity/Q56677708,Bidusmita
1153,http://www.wikidata.org/entity/Q113533704,Sonia Sharma
1154,http://www.wikidata.org/entity/Q7313579,Renuka
1155,http://www.wikidata.org/entity/Q7650485,Suvarna Jha
1156,http://www.wikidata.org/entity/Q113027169,Amika Shail
1157,http://www.wikidata.org/entity/Q7635983,Sulakshana
1158,http://www.wikidata.org/entity/Q105225154,Garima Jain
1159,http://www.wikidata.org/entity/Q62136,Prachi Desai
1160,http://www.wikidata.org/entity/Q11457207,Jyoti Subhash
1161,http://www.wikidata.org/entity/Q7687584,Tasneem Sheikh
1162,http://www.wikidata.org/entity/Q4777839,Anupama Kumar
1163,http://www.wikidata.org/entity/Q24883116,Kavita Chaudhary
1164,http://www.wikidata.org/entity/Q22279772,Puja Joshi
1165,http://www.wikidata.org/entity/Q7645139,Supriya Shukla
1166,http://www.wikidata.org/entity/Q16226497,Iira Soni
1167,http://www.wikidata.org/entity/Q6695427,Lubna Salim
1168,http://www.wikidata.org/entity/Q28458550,Rajisha Vijayan
1169,http://www.wikidata.org/entity/Q184411,Zeenat Aman
1170,http://www.wikidata.org/entity/Q4681309,Additi Gupta
1171,http://www.wikidata.org/entity/Q4696338,Ahsaas Channa
1172,http://www.wikidata.org/entity/Q5267654,Devoleena Bhattacharjee
1173,http://www.wikidata.org/entity/Q5282198,Disha Parmar
1174,http://www.wikidata.org/entity/Q5397759,Esha Kansara
1175,http://www.wikidata.org/entity/Q6929584,Mrinal Dev-Kulkarni
1176,http://www.wikidata.org/entity/Q6930001,Mrunmayee Deshpande
1177,http://www.wikidata.org/entity/Q7635860,Sukirti Kandpal
1178,http://www.wikidata.org/entity/Q7635951,Sulagna Panigrahi
1179,http://www.wikidata.org/entity/Q7638021,Sumona Chakravarti
1180,http://www.wikidata.org/entity/Q113664372,Arshiya Mukherjee
1181,http://www.wikidata.org/entity/Q117306038,Madhumitha H
1182,http://www.wikidata.org/entity/Q13122012,Suchitra Bandekar
1183,http://www.wikidata.org/entity/Q56702127,Rooqma Ray
1184,http://www.wikidata.org/entity/Q16200342,Erica Fernandes
1185,http://www.wikidata.org/entity/Q16201002,Barkha Madan
1186,http://www.wikidata.org/entity/Q16201252,Kanchana Moitra
1187,http://www.wikidata.org/entity/Q16202603,Kannur Sreelatha
1188,http://www.wikidata.org/entity/Q16202998,Parul Yadav
1189,http://www.wikidata.org/entity/Q16202968,Shanthi Williams
1190,http://www.wikidata.org/entity/Q16232402,Ansha Sayed
1191,http://www.wikidata.org/entity/Q16233421,Shritama Mukherjee
1192,http://www.wikidata.org/entity/Q16240627,Reem Sheikh
1193,http://www.wikidata.org/entity/Q16250691,Sampurna Lahiri
1194,http://www.wikidata.org/entity/Q16258538,Niki Aneja Walia
1195,http://www.wikidata.org/entity/Q6167690,Jayati Bhatia
1196,http://www.wikidata.org/entity/Q6312356,June Malia
1197,http://www.wikidata.org/entity/Q6416652,Kishori Godbole
1198,http://www.wikidata.org/entity/Q19571665,Shivya Pathania
1199,http://www.wikidata.org/entity/Q19662250,Gracy Goswami
1200,http://www.wikidata.org/entity/Q19662259,Titas Bhowmik
1201,http://www.wikidata.org/entity/Q19666113,Tanya Sharma
1202,http://www.wikidata.org/entity/Q19667243,Aahana Kumra
1203,http://www.wikidata.org/entity/Q19891299,Zalak Desai
