S.No,item,itemLabel
187,http://www.wikidata.org/entity/Q29453361,Manoj Bhawuk
188,http://www.wikidata.org/entity/Q9557,Aamir Khan
189,http://www.wikidata.org/entity/Q12070269,Kabir Suman
190,http://www.wikidata.org/entity/Q57584646,Sabumon Abdusamad
191,http://www.wikidata.org/entity/Q19663292,Raju Kafley
192,http://www.wikidata.org/entity/Q9535,Shah Rukh Khan
193,http://www.wikidata.org/entity/Q66816490,Sunny Moza
194,http://www.wikidata.org/entity/Q98915819,Saurabh Gokhale
195,http://www.wikidata.org/entity/Q104125967,Ankit Shaw
196,http://www.wikidata.org/entity/Q158533,Manoj Bajpai
197,http://www.wikidata.org/entity/Q475162,Mohan Agashe
198,http://www.wikidata.org/entity/Q711035,Erick Avari
199,http://www.wikidata.org/entity/Q116458269,Parshuram Komaji Khune
200,http://www.wikidata.org/entity/Q519321,Michael Craig
201,http://www.wikidata.org/entity/Q2043591,Paidi Jairaj
202,http://www.wikidata.org/entity/Q3123705,Paresh Rawal
203,http://www.wikidata.org/entity/Q56859734,Vivek Gomber
204,http://www.wikidata.org/entity/Q4738699,Alyque Padamsee
205,http://www.wikidata.org/entity/Q1974722,Sanjeev Kumar
206,http://www.wikidata.org/entity/Q7368183,Roseferns
207,http://www.wikidata.org/entity/Q61845913,Pradyumna Sahu
208,http://www.wikidata.org/entity/Q4682801,Adil Hussain
209,http://www.wikidata.org/entity/Q6347028,Kahlil Joseph
210,http://www.wikidata.org/entity/Q32452,Roshan Seth
211,http://www.wikidata.org/entity/Q334822,Shammi Kapoor
212,http://www.wikidata.org/entity/Q455343,Nilu Phule
213,http://www.wikidata.org/entity/Q979990,Saeed Jaffrey
214,http://www.wikidata.org/entity/Q15134222,Manohar Singh
215,http://www.wikidata.org/entity/Q16733174,Naren Weiss
216,http://www.wikidata.org/entity/Q333443,Amrish Puri
217,http://www.wikidata.org/entity/Q560197,Prithviraj Kapoor
218,http://www.wikidata.org/entity/Q805511,Balraj Sahni
219,http://www.wikidata.org/entity/Q1773250,Prashant Prabhakar
220,http://www.wikidata.org/entity/Q1959649,N. Viswanathan
221,http://www.wikidata.org/entity/Q3633308,Vikram Gokhale
222,http://www.wikidata.org/entity/Q7898250,Upendra Trivedi
223,http://www.wikidata.org/entity/Q15723603,Ajit Das
224,http://www.wikidata.org/entity/Q105878368,Gadadhar Barik
225,http://www.wikidata.org/entity/Q105905492,K. V. Satyanarayana
226,http://www.wikidata.org/entity/Q1395425,Sivaji Ganesan
227,http://www.wikidata.org/entity/Q22675851,Markand Bhatt
228,http://www.wikidata.org/entity/Q13004173,Burra Subrahmanya Sastry
229,http://www.wikidata.org/entity/Q2757515,Jaishankar Bhojak
